"sum.water","sum.lulc.eth_esaccilc_dst011","sum.lulc.eth_esaccilc_dst040","sum.lulc.eth_esaccilc_dst130","sum.lulc.eth_esaccilc_dst140","sum.lulc.eth_esaccilc_dst150","sum.lulc.eth_esaccilc_dst160","sum.lulc.eth_esaccilc_dst190","sum.lulc.eth_esaccilc_dst200","sum.topo","sum.slope","sum.ntl","sum.pop19","mean.water","mean.lulc.eth_esaccilc_dst011","mean.lulc.eth_esaccilc_dst040","mean.lulc.eth_esaccilc_dst130","mean.lulc.eth_esaccilc_dst140","mean.lulc.eth_esaccilc_dst150","mean.lulc.eth_esaccilc_dst160","mean.lulc.eth_esaccilc_dst190","mean.lulc.eth_esaccilc_dst200","mean.topo","mean.slope","mean.ntl","mean.pop19"
9277127,96542.34375,-61198.21484375,1583945.75,2172900.5,64988164,10350110,8094231,23920756,494194208,2243553.5,20591.767578125,270524.53125,31.5359039306641,0.328178137540817,-0.208032190799713,5.3843355178833,7.38637971878052,220.915435791016,35.1833152770996,27.5148658752441,81.3142547607422,1679.92321777344,7.62655162811279,0.0699979662895203,0.919598877429962
1284798.25,16357.99609375,-8420.98046875,549986.8125,2131268.75,13486398,1149189.875,416899.15625,3418208.75,116820096,464428.53125,5891.9345703125,209495.703125,20.7156314849854,0.263750523328781,-0.135776907205582,8.8677921295166,34.3638229370117,217.449890136719,18.5291290283203,6.72193384170532,55.1139831542969,1883.56579589844,7.48828077316284,0.0949994623661041,3.37783432006836
3479643.5,-25556.822265625,76322.421875,762462.625,3563090.25,32479748,5366288.5,3019395,5427711.5,393203232,2180336,15251.6767578125,354579.84375,17.5461845397949,-0.128870889544487,0.384857624769211,3.84473586082458,17.9669666290283,163.779907226562,27.0596370697021,15.2253713607788,27.36936378479,1982.73669433594,10.9943962097168,0.0769069418311119,1.78800439834595
1371062.125,-38682.046875,45364.48046875,651240.5625,2819757.25,12774274,814630,457630.65625,3843539,117763904,389105.03125,4583.541015625,296000.40625,24.2789630889893,-0.684987187385559,0.803320646286011,11.5322599411011,49.9326591491699,226.208648681641,14.4255838394165,8.10378837585449,68.0619354248047,2085.3798828125,6.89032697677612,0.0811659917235374,5.24161720275879
1652436.5,14738.7978515625,10930.7177734375,145935.8125,684322.6875,16045212,1210019.25,1578239.875,2944457.5,187705664,1071611.25,16523.85546875,194715.40625,15.2467203140259,0.135992109775543,0.100855678319931,1.34652233123779,6.31411695480347,148.046157836914,11.1646203994751,14.5621223449707,27.1679553985596,1731.9248046875,9.88755512237549,0.152462512254715,1.79661989212036
9027784,-92146.3828125,106470.09375,1719548.875,6720227,36365528,6977763.5,2200936.5,14985103,284877216,806217.625,10004.33984375,147322.34375,69.1678848266602,-0.705994963645935,0.815738499164581,13.1746120452881,51.4881477355957,278.62060546875,53.4613075256348,16.8628444671631,114.810882568359,2182.63452148438,6.17697191238403,0.0766499266028404,1.12873482704163
6368551,-3197.60131835938,24353.5625,1426137.625,10146726,35428044,2304385.5,1250630,13004083,274032800,1672047.375,10296.5966796875,160274.984375,43.2997741699219,-0.0217404887080193,0.165579855442047,9.69630908966064,68.9875793457031,240.875244140625,15.6675157546997,8.50303268432617,88.4147491455078,1863.14880371094,11.3682489395142,0.0700065568089485,1.08970952033997
6896612.5,28670.896484375,-73.1116485595703,771539.5,9374807,36051268,8422229,1759186.25,16662603,274137440,736317.1875,9634.9951171875,131747.734375,57.2270545959473,0.23790679872036,-0.000606669462285936,6.40211868286133,77.7907409667969,299.148010253906,69.8863906860352,14.5974636077881,138.263778686523,2274.75122070312,6.10984945297241,0.0799497440457344,1.09322285652161
1907454.625,-76020.453125,92026.03125,409959.71875,1628397.5,17830814,1666564.625,2419949.75,1738405.5,213803552,1066837.625,7741.66064453125,187628.96875,17.8067417144775,-0.709676921367645,0.859094440937042,3.82711410522461,15.2016477584839,166.456741333008,15.5579509735107,22.5910587310791,16.228609085083,1995.92919921875,9.95929431915283,0.0722710490226746,1.75159597396851
3628600.5,398503.75,-140275.875,804519.625,1522463.375,67458904,2925833.75,2471434.5,18165552,196236432,1473438.125,19140.40234375,110156.09375,21.8853797912598,2.40351796150208,-0.846053719520569,4.85234403610229,9.18251800537109,406.86865234375,17.6467437744141,14.9061002731323,109.56290435791,1183.57177734375,8.8868293762207,0.1154425740242,0.664390563964844
2503559.75,14028.0400390625,-5626.04296875,1034815.6875,4592439.5,29542396,3433808,970727.5625,5042314,107031504,472478.5,4582.6875,105985.265625,35.1668930053711,0.197048455476761,-0.0790276527404785,14.5358037948608,64.5088806152344,414.974853515625,48.2338638305664,13.635573387146,70.8281555175781,1503.44543457031,6.63679027557373,0.0643718913197517,1.48874926567078
2622197.5,-14536.376953125,23533.287109375,1350152.75,4305358.5,34336540,2947526.5,696714.25,5302980.5,123099568,552331.25,4720.6240234375,148940.578125,32.2982902526855,-0.179048344492912,0.289865642786026,16.630184173584,53.0302238464355,422.93212890625,36.3054504394531,8.58161067962646,65.3181915283203,1516.24951171875,6.8032078742981,0.0581451579928398,1.83453989028931
3236632.25,40140.79296875,-23053.130859375,1797930.375,5377501,69999152,3185011.5,1694684.25,6560557,252399616,1149865.25,7188.74462890625,93477.8046875,20.6685543060303,0.256331920623779,-0.147213160991669,11.4812612533569,34.3397598266602,447.002044677734,20.3389129638672,10.8219499588013,41.8945426940918,1611.77880859375,7.34283351898193,0.0459060370922089,0.596936345100403
7189322,890064.6875,-359414.0625,1353480.75,3133064,100185304,6039180.5,7843186.5,20147604,227100112,1478279.25,44709.42578125,122612.375,31.7390880584717,3.92941665649414,-1.5867246389389,5.97528457641602,13.8317070007324,442.29345703125,26.6614971160889,34.6257400512695,88.9467163085938,1002.59112548828,6.5262393951416,0.197381108999252,0.54130345582962
1165360.375,223177.8125,-31473.876953125,647624.625,3681944.25,39388160,3195952.25,1360186.75,9734950,139107744,881085.625,14186.6669921875,136973.0625,11.7059030532837,2.2417938709259,-0.316151261329651,6.50531005859375,36.9846801757812,395.649261474609,32.1029510498047,13.6629095077515,97.7863845825195,1397.3203125,8.85039710998535,0.142503336071968,1.37612640857697
2493388.75,12578.5068359375,-4341.06787109375,745292,2152899,33838964,1843012.875,1265161,4603959,133770184,713658.5625,2769.18530273438,65554.125,32.6912879943848,0.164919167757034,-0.0569165535271168,9.77166271209717,28.2270622253418,443.669006347656,24.1640872955322,16.5877628326416,60.3633689880371,1753.88598632812,9.35691165924072,0.0363073088228703,0.859492421150208
1871937.375,35338.7421875,-29579.7109375,821670.0625,4260556.5,21844280,3454249.75,631888.1875,4409507,82831696,320535.78125,4432.70166015625,73198.296875,34.2798614501953,0.647140860557556,-0.541678607463837,15.0468368530273,78.0214614868164,400.023468017578,63.2559623718262,11.5714550018311,80.7491149902344,1516.85583496094,5.86981296539307,0.0811738669872284,1.34044408798218
1078843.625,154620.765625,-107786.015625,731215.375,2143532.5,46706872,2763367.5,1138342.75,14014275,176452672,1287961.75,17159.205078125,208520.28125,8.85316753387451,1.26884329319,-0.884509682655334,6.00047302246094,17.5901775360107,383.284240722656,22.6766452789307,9.34142684936523,115.003433227539,1447.99951171875,10.569224357605,0.140811234712601,1.711261510849
1824223.75,-10070.2216796875,16490.341796875,756929.3125,2161349.75,25548012,908763.75,616073.5,4831145,110135320,658638.0625,2448.2216796875,73426.8046875,29.8378429412842,-0.164713189005852,0.269723623991013,12.3806838989258,35.3520317077637,417.875061035156,14.8641586303711,10.0767822265625,79.0204315185547,1801.42395019531,10.7729873657227,0.0400442406535149,1.20100259780884
3758698.25,49324.875,314083.78125,396620.5,4323543.5,28625066,4902592,4659132,5631904,762662976,2588684,21398.478515625,198125.5625,14.4521732330322,0.189653858542442,1.20765030384064,1.52500355243683,16.6240005493164,110.063217163086,18.8504390716553,17.9143352508545,21.6546382904053,2932.43481445312,9.95347499847412,0.0822770297527313,0.769593238830566
1416994.5,-36988.421875,914065.5,583919.375,2164512.25,3818445.5,2394980,2975306.75,3887161.5,390617280,625969.4375,16702.5078125,371545.375,6.5881142616272,-0.171972408890724,4.24981737136841,2.71485018730164,10.0635919570923,17.7533187866211,11.1351184844971,13.8332653045654,18.0728054046631,1816.11950683594,2.91035580635071,0.0776559337973595,2.40409684181213
4395291,-182671.515625,301920.78125,978929.5625,7365993,16443122,5834288.5,2156793.5,10694802,519324640,1316553.375,14230.591796875,276800.34375,23.5335006713867,-0.978069543838501,1.61656033992767,5.24143695831299,39.4393920898438,88.040641784668,31.2382583618164,11.5480184555054,57.2626800537109,2780.595703125,7.04916048049927,0.0761941894888878,1.48351192474365
1877023,-618066.375,1131689,1217765.75,3597516.5,8025526,2429824.25,1216955.5,6687722,321650240,324350.25,10011.7783203125,266927.9375,15.1669912338257,-4.99418878555298,9.14443588256836,9.8399658203125,29.0691699981689,64.849006652832,19.6338157653809,9.83341884613037,54.0390930175781,2599.04443359375,2.62086153030396,0.0808986127376556,2.17592692375183
2133949,-115949.7734375,124575.8125,1286468.375,2920429.75,4570090.5,3110096.5,1272920,4683152,201048624,436546.40625,6487.53076171875,255515.359375,27.5653858184814,-1.49778664112091,1.60921394824982,16.6180152893066,37.7247886657715,59.0343589782715,40.1748161315918,16.4430046081543,60.4948348999023,2597.05517578125,5.63910865783691,0.0838029831647873,3.3006317615509
3356381,-138811.609375,147681.484375,757887.1875,3598327.5,6567723.5,4098414,1361964.125,6342711.5,207718192,469574.09375,6634.17138671875,207424.734375,42.5363960266113,-1.75920009613037,1.87161064147949,9.60492610931396,45.6026573181152,83.2346801757812,51.9403991699219,17.260570526123,80.3830413818359,2632.47338867188,5.9510498046875,0.0840767920017242,2.62875437736511
2139583.25,-206694.828125,277618.1875,653604.125,2530064,2875766.75,2528381,663979.8125,3021813.5,187307616,278955.46875,4780.92041015625,147992.796875,32.0779647827148,-3.09889769554138,4.16222476959229,9.79924011230469,37.9322967529297,43.1152877807617,37.9070625305176,9.95479869842529,45.3049125671387,2808.232421875,4.18227434158325,0.0716785416007042,2.21880030632019
5363387.5,180205.203125,-158340.359375,3178189.5,12538424,24061572,8408700,6184151.5,12585635,466518432,2325103.75,16368.98828125,164473.609375,26.6761608123779,0.89629602432251,-0.787545680999756,15.8075265884399,62.3630142211914,119.676300048828,41.8227882385254,30.7584362030029,62.597827911377,2320.34716796875,11.5644903182983,0.0814152881503105,0.818055033683777
873102.4375,-94852.1953125,566594.1875,188826.265625,933753,4451568.5,1370969.625,1214264.5,3753063.25,192257536,329710.0625,7723.41748046875,213945.734375,7.98443174362183,-0.867413580417633,5.18144559860229,1.72679674625397,8.53907489776611,40.7091369628906,12.5373764038086,11.1043243408203,34.3213768005371,1758.17541503906,3.01516461372375,0.070629857480526,2.30253410339355
1066679.75,-78384.6015625,432272.3125,287120.125,1773466.125,3677110,1846013.75,669060,3700481,181111168,288388.65625,20241.177734375,496191.09375,11.6790256500244,-0.858229279518127,4.73292922973633,3.14366459846497,19.4175968170166,40.2605018615723,20.2119178771973,7.32550621032715,40.5163917541504,1982.9775390625,3.15755367279053,0.221619695425034,5.45522785186768
743451.1875,-103644.1015625,485319.03125,112881.8515625,954122.3125,5159871.5,1786233.875,1176895.75,2961882,125858968,136675.734375,5136.34228515625,207783.9375,10.6056499481201,-1.47852754592896,6.92328405380249,1.61030805110931,13.6109638214111,73.607780456543,25.4813919067383,16.7889232635498,42.2525177001953,1795.43212890625,1.94973802566528,0.0732721239328384,2.96971917152405
3326621.25,32735.873046875,249526.640625,32130.1953125,834606.875,8646735,4051700,3014796.75,1891797,193475904,1413651.625,5349.7568359375,116630.71875,28.9062175750732,0.284453868865967,2.16822743415833,0.279190897941589,7.25220155715942,75.1346130371094,35.2066879272461,26.1966609954834,16.4385089874268,1681.18225097656,12.2837314605713,0.0464859753847122,1.01344656944275
12856753,978495.875,2993423.75,-504237.53125,1716884.125,46283688,19852742,22645734,36284480,568059776,2823462,20217.376953125,215858.8125,32.4879455566406,2.4725775718689,7.56413269042969,-1.27416634559631,4.33842325210571,116.955032348633,50.1662254333496,57.2238845825195,91.687858581543,1435.43981933594,7.13465356826782,0.0510876290500164,0.545458614826202
2360726.5,-21852.28125,128935.5078125,57725.6328125,1182750.75,4692582,1919736,1580992.625,3338300.75,150544848,931770.6875,5976.8935546875,290645.53125,30.4462642669678,-0.281828641891479,1.66287982463837,0.7444868683815,15.2539234161377,60.5201797485352,24.7588138580322,20.3900451660156,43.054027557373,1941.57531738281,12.0170364379883,0.0770839303731918,3.74845218658447
4886687.5,47928.03125,959130.25,28628.8515625,314098.125,15738888,6511598.5,6783095.5,7563265.5,232031136,760389.3125,6880.8232421875,129423.7265625,33.2833099365234,0.326438635587692,6.53265237808228,0.194991588592529,2.13932776451111,107.197830200195,44.3506088256836,46.199779510498,51.5135307312012,1580.36804199219,5.1790246963501,0.0468654036521912,0.881507217884064
5092073,-21787.2265625,101520.5546875,39448.5078125,1105434.875,3698005,2158598.5,3071314.5,2456300.5,143437792,945157.4375,3676.24169921875,191541.25,64.4429244995117,-0.275729089975357,1.28479731082916,0.499242097139359,13.9898729324341,46.8002433776855,27.3182258605957,38.8691368103027,31.0858058929443,1815.28247070312,11.9614763259888,0.0465248189866543,2.42405772209167
4228630,-11575.0322265625,146394.421875,76639.3515625,1485287.375,10175729,4177252,3051199,7736702.5,206009056,1436193.125,5372.76953125,262861.46875,36.5208168029785,-0.0999684631824493,1.26434421539307,0.661900401115417,12.8277740478516,87.88330078125,36.0770874023438,26.351863861084,66.8184967041016,1779.20959472656,12.4037685394287,0.0464022494852543,2.27021884918213
1047664,-35517.0546875,128531.671875,55859.390625,869794.0625,4233477,1469459.875,2007064.875,1315961.875,127799648,881369.375,3212.79736328125,174589.140625,15.0015306472778,-0.508569717407227,1.84044861793518,0.799852192401886,12.4546060562134,60.6192779541016,21.0412368774414,28.7392196655273,18.8432960510254,1829.966796875,12.6203527450562,0.0460041351616383,2.49994683265686
892946.8125,-36633.3359375,138886.921875,68010.703125,998598.5625,6392535.5,1451536.375,2670153.25,2675365,143109024,716513.75,4474.2568359375,272072.53125,10.9779405593872,-0.450372397899628,1.70748400688171,0.836127579212189,12.2768297195435,78.5902099609375,17.8452739715576,32.8270225524902,32.8910942077637,1759.39074707031,8.80886268615723,0.0550067760050297,3.35369896888733
6305269.5,531965.75,1374864.375,-324221.9375,758192.9375,53535936,27393912,25791708,32555434,509736768,3394668.5,17313.435546875,153514.78125,17.3745288848877,1.46586179733276,3.78851675987244,-0.893411934375763,2.0892436504364,147.52131652832,75.485481262207,71.0705184936523,89.7083511352539,1404.60864257812,9.35420227050781,0.0477081537246704,0.423071295022964
6366774.5,45719.45703125,1015511.0625,25643.43359375,1397152.875,17742036,6682979,5611212.5,12686326,259860816,1305445.625,9202.873046875,251788.78125,38.0436782836914,0.273189574480057,6.06802988052368,0.153228387236595,8.34847164154053,106.014801025391,39.9331130981445,33.5289344787598,75.8051834106445,1552.75830078125,7.80048894882202,0.0549903512001038,1.50452506542206
5312028.5,-14225.85546875,50645.390625,74195.1640625,1343732.625,7282067.5,4696991.5,3398532.25,6040285.5,158696256,1321947.875,4151.24951171875,216641.3125,58.4809608459473,-0.156614691019058,0.557563126087189,0.816826283931732,14.7933645248413,80.16943359375,51.7099227905273,37.4149780273438,66.4984588623047,1747.11218261719,14.5535326004028,0.0457017607986927,2.38503837585449
12518302,140972.859375,1143772.375,-43861.0234375,1895755.125,12253601,8206209.5,12609951,7058824,394078784,1653983.75,17834.751953125,186795.296875,40.0613098144531,0.45114403963089,3.66032242774963,-0.1403648853302,6.06683206558228,39.2142105102539,26.2616691589355,40.354606628418,22.5897846221924,1261.13854980469,5.29311037063599,0.0570751167833805,0.597785890102386
3101134.25,-11792.5732421875,28567.33984375,37868.8046875,866388.3125,2958605,1903685.75,1906507.125,2254009.75,104415120,849685.6875,2884.31420898438,210095.546875,61.223445892334,-0.232812225818634,0.563984274864197,0.747616350650787,17.1044769287109,58.409595489502,37.5830879211426,37.6387901306152,44.4992828369141,2061.39208984375,16.7747287750244,0.0569429248571396,4.14776420593262
1219452.5,-31227.373046875,71009.6796875,209052.09375,1963773.375,30213794,5020032,2440495,5727061,217049984,1326847.25,6704.58349609375,155908.09375,9.96762371063232,-0.255247890949249,0.580422580242157,1.7087607383728,16.0515918731689,246.96305847168,41.0329933166504,19.9482421875,46.8121452331543,1774.13427734375,10.8454523086548,0.054802268743515,1.27439033985138
1973734.75,-69419.296875,149453.421875,122040.4296875,1873740.625,23913536,5236795,888448.6875,3576189,279981056,1281015.375,20338.400390625,172257.015625,16.5172138214111,-0.580935895442963,1.25070214271545,1.02129626274109,15.6804132461548,200.12060546875,43.8241577148438,7.43498992919922,29.9273662567139,2343.02368164062,10.7201871871948,0.170202061533928,1.44195652008057
3278918,-95746.6015625,187082.140625,298763.34375,6787846.5,26980750,4332851.5,1586503.625,8356959.5,299354432,1175196.5,14866.8349609375,223983.78125,23.7804431915283,-0.69440484046936,1.356818318367,2.16678929328918,49.2290420532227,195.678619384766,31.4241237640381,11.506160736084,60.6090774536133,2171.076171875,8.52314472198486,0.107822127640247,1.62660217285156
2176646.75,-12474.2431640625,22893.9296875,173716.96875,579266.9375,19107328,2355522.5,704419.25,10358892,141364976,491629.375,6898.24951171875,175576.296875,27.6692523956299,-0.158570975065231,0.291024684906006,2.20826768875122,7.36356687545776,242.889892578125,29.9430980682373,8.95448684692383,131.680892944336,1797.01330566406,6.24952936172485,0.0876896604895592,2.23190331459045
3674281.75,-132667.90625,155214.125,527687.0625,2059310.375,28868926,5366881,1448739,14017189,280827808,1083131.375,10768.728515625,224238.9375,28.077278137207,-1.01379096508026,1.18607950210571,4.03235721588135,15.7363634109497,220.603897094727,41.0113945007324,11.0706396102905,107.113319396973,2145.96508789062,8.27682304382324,0.0822899863123894,1.71353733539581
2414877,101.10977935791,8132.4365234375,606314.9375,609056.5,15643504,3340132.25,818826.0625,7524890.5,135499008,451980.21875,4675.75439453125,138846.734375,31.767370223999,0.00133008498232812,0.106981068849564,7.97598838806152,8.01205348968506,205.788116455078,43.9389724731445,10.7715425491333,98.988883972168,1782.47045898438,5.94573640823364,0.0615088939666748,1.82650935649872
1865066.125,-311676.84375,426198.125,462678.65625,5682806.5,24660220,2889921.75,1090959.75,4103330,358247968,883145.25,9698.3701171875,237036.921875,13.0224542617798,-2.1762216091156,2.97584390640259,3.23056197166443,39.679069519043,172.185089111328,20.1783046722412,7.61741018295288,28.6506881713867,2501.39526367188,6.16638660430908,0.0677169486880302,1.66331446170807
1011517,-71343.765625,112560.671875,150459.25,1512998.125,12058727,1160006,509781.5625,1111165,166402400,371387.0625,6147.4462890625,124118.4921875,14.6238193511963,-1.03143918514252,1.6273250579834,2.17523670196533,21.8738899230957,174.336807250977,16.7705707550049,7.37007236480713,16.0644607543945,2405.73168945312,5.36925935745239,0.0888755619525909,1.81299567222595
2558949.25,21895.5546875,13225.818359375,377468.21875,1186559.375,38811452,4788524.5,2414370.25,10200053,278148096,1601048.625,12801.240234375,149405.71875,16.9319286346436,0.144877418875694,0.0875119343400002,2.49761295318604,7.85116672515869,256.805694580078,31.6844711303711,15.975284576416,67.4912033081055,1840.4365234375,10.5937385559082,0.0847026109695435,0.988580286502838
1418983,-17086.853515625,25512.341796875,102331.140625,2382695,9920875,2195524.5,887310.875,2663981.25,111256856,586321.4375,2902.93920898438,81851.78125,29.0108242034912,-0.349337309598923,0.521594762802124,2.09213972091675,48.7137260437012,202.830307006836,44.8870620727539,18.1408939361572,54.4645652770996,2274.62426757812,11.9872245788574,0.0593500137329102,1.67344331741333
2848971,-46068.32421875,108534.5546875,228057.25,5285770,32348754,7784828.5,1810442.75,8663113,340901216,1637800.125,9410.017578125,289210.1875,18.8188934326172,-0.304304540157318,0.71692556142807,1.50643336772919,34.9151802062988,213.67985534668,51.4227256774902,11.9588890075684,57.2242393493652,2251.82470703125,10.8184976577759,0.0621579214930534,1.91039204597473
898939.375,-43310.3203125,49501.90234375,731405.9375,1234993.25,10847304,2043951,969397.75,5306776,130932984,491697.5,3455.10595703125,103002.703125,15.7573575973511,-0.759179294109344,0.867710530757904,12.8206920623779,21.6479892730713,190.140563964844,35.8280715942383,16.99241065979,93.0215835571289,2295.10229492188,8.61888313293457,0.0605639703571796,1.80551707744598
1551100.125,-74841.4375,158454.125,140209.09375,2298423,25576680,5940648,1444059.5,4864317,261335200,1205177.625,6581.4912109375,200776.203125,13.0965337753296,-0.631914973258972,1.33788895606995,1.18383920192719,19.4064674377441,215.953720092773,50.1591720581055,12.1927480697632,41.0712966918945,2206.55346679688,10.1757774353027,0.0555700547993183,1.69523048400879
2650845.25,33667.6875,13272.1982421875,194407.640625,2956334.25,20885706,3935080.25,1291236.875,8358815.5,183428832,1025919.4375,7146.876953125,113539.6953125,28.2327404022217,0.358576595783234,0.141355112195015,2.07053232192993,31.4863414764404,222.442535400391,41.9104423522949,13.7522764205933,89.0252914428711,1953.60278320312,10.9265213012695,0.0761175826191902,1.20925080776215
2246679.25,-41375.18359375,64257.12890625,443434.53125,658996.4375,15843325,3023577.5,830268.3125,6772058,155447792,465229.34375,9591.6162109375,120365.2890625,25.0985870361328,-0.46221935749054,0.717843055725098,4.95379114151001,7.36192274093628,176.992370605469,33.7776412963867,9.27527236938477,75.6534729003906,1736.57189941406,5.19727039337158,0.107151925563812,1.34465062618256
707879.3125,-89090.8046875,101936.4921875,335136.28125,2437584.75,12225510,1212182.75,621142.3125,5268479.5,168525504,481622.6875,3757.24462890625,102022.6875,10.6537504196167,-1.34083759784698,1.5341682434082,5.04387998580933,36.6862258911133,183.996810913086,18.2436370849609,9.34833812713623,79.291862487793,2536.3486328125,7.24853515625,0.0565474182367325,1.53548860549927
1234754.125,-46108.93359375,75475.3125,97947.375,2822283.25,12134979,1307828,601899.9375,4592536.5,146264880,641453.3125,5523.16064453125,171099.984375,19.5492820739746,-0.730021119117737,1.19496512413025,1.55075478553772,44.6838836669922,192.127426147461,20.706226348877,9.5295991897583,72.7114715576172,2315.7431640625,10.1558294296265,0.0874456092715263,2.70894575119019
905483.5,-71543.5234375,164212.90625,109612.9375,1333762.875,15730756,833186.0625,557258.9375,1973802.125,231958816,478928.9375,30509.958984375,248619.109375,9.82956600189209,-0.776647806167603,1.78262948989868,1.18991410732269,14.4787950515747,170.766784667969,9.04473400115967,6.04937982559204,21.4268054962158,2518.05200195312,5.19906044006348,0.331203877925873,2.71042680740356
1325820.625,-2052.6669921875,8137.52880859375,454608.15625,3431637.25,23876794,2473767.75,1106368.375,3157065,91803784,305526.65625,3375.97534179688,68030.4296875,23.0632572174072,-0.0357070825994015,0.141556039452553,7.90811729431152,59.6949005126953,415.347778320312,43.0323219299316,19.2457847595215,54.9185905456543,1596.96887207031,5.31477642059326,0.0587266385555267,1.18342053890228
1179989.25,15216.564453125,1218.11767578125,475934.34375,2463111,45779228,1253277.875,1855265.625,1824551.875,149520336,435185.65625,5426.767578125,86401.765625,11.6145153045654,0.149775102734566,0.0119898086413741,4.68457365036011,24.2441520690918,450.600311279297,12.3358869552612,18.2611923217773,17.9588794708252,1471.71350097656,4.28348827362061,0.05341512337327,0.850494086742401
4146989.5,9205.748046875,4506.21826171875,985885.5,2269832,57504184,5257537.5,1507425.875,5990580.5,186736880,829975.4375,10463.1787109375,170809.609375,33.9350967407227,0.0753312632441521,0.0368746891617775,8.06756782531738,18.5741901397705,470.560638427734,43.0227851867676,12.3353681564331,49.0213279724121,1528.08056640625,6.79174566268921,0.0856209024786949,1.39774668216705
667544.1875,-4697.037109375,10982.771484375,485858.78125,4086670.75,24556900,3491997,922671.5625,3822192,97178208,391919.96875,3562.67578125,69745.9140625,10.9694499969482,-0.0771842747926712,0.180474877357483,7.98389625549316,67.1543960571289,403.532348632812,57.382396697998,15.1618413925171,62.8083419799805,1596.88525390625,6.44024229049683,0.0585438273847103,1.14610278606415
687693.3125,-18877.712890625,29821.673828125,178114.75,4508463.5,24987970,4441334,607275.5,4878899,110975344,653572.1875,6482.6357421875,61180.3046875,10.8678884506226,-0.298331946134567,0.47128364443779,2.81481766700745,71.2490234375,394.894744873047,70.1881484985352,9.59701347351074,77.1031646728516,1753.787109375,10.3286590576172,0.102447643876076,0.966963410377502
666640.5625,-5678.439453125,8734.318359375,406582.5,1944462.875,11436339,2309355.75,216538.53125,2580243.5,51045920,235165.640625,1978.96655273438,85300.7109375,22.2115783691406,-0.189198061823845,0.291015893220901,13.5467891693115,64.7869186401367,381.043640136719,76.9446640014648,7.21477603912354,85.9702835083008,1700.7822265625,7.83540678024292,0.0659365355968475,2.84210634231567
3002236.25,56662.1796875,-41278.671875,838754.5,4075316.75,41354160,7642730,1251860.875,12788544,198760832,1162472.375,14978.7392578125,150944.140625,25.9317836761475,0.489418983459473,-0.356544077396393,7.24473285675049,35.2005043029785,357.196105957031,66.0139999389648,10.8129348754883,110.460914611816,1716.79455566406,10.0408430099487,0.129378706216812,1.30377840995789
1923451.625,7224.51123046875,8124.837890625,751132.3125,1662817.25,62704284,2537563,1847834.875,3199234,200458480,672204.8125,11221.9052734375,137366.453125,14.5611028671265,0.054691705852747,0.061507448554039,5.68629598617554,12.58802318573,474.690155029297,19.2101097106934,13.9886617660522,24.2191562652588,1517.53051757812,5.08879089355469,0.084953173995018,1.03990507125854
879488.5625,12818.0703125,-7025.2587890625,460596.875,3256559.75,23204400,2449937.5,1278423.625,2917141,84952208,304072.5625,3519.70483398438,99513.7109375,15.7241144180298,0.229170471429825,-0.125602513551712,8.2348747253418,58.2230644226074,414.864562988281,43.8017044067383,22.8565559387207,52.1546974182129,1518.83532714844,5.43642282485962,0.0629277601838112,1.77958965301514
2364486.25,51085.91015625,-45271.02734375,710300.875,2033947.25,19437630,3874983.75,770389.5,6236336,94754136,461924.59375,4202.38720703125,96100.1328125,42.9294776916504,0.927512884140015,-0.821938216686249,12.8961820602417,36.9282302856445,352.908508300781,70.3539886474609,13.9871482849121,113.2265625,1720.35070800781,8.38667678833008,0.0762983039021492,1.74478852748871
400815.34375,-272.105499267578,1624.80358886719,120982.15625,691572.75,4974848,1118815.25,122181.3125,1275374.875,22081218,102875.4765625,879.369079589844,34800.67578125,29.8790454864502,-0.0202842839062214,0.121122062206268,9.01869487762451,51.5537490844727,370.853332519531,83.4028244018555,9.10808658599854,95.0736618041992,1646.05908203125,7.66892051696777,0.0655531510710716,2.5942394733429
1598942.875,-12061.119140625,20702.486328125,292542.09375,2779274.5,25989774,2023982.75,1312429.375,2332137,96612176,327335.90625,3221.4814453125,69223.921875,26.4443683624268,-0.199474707245827,0.342391312122345,4.83825349807739,45.9654655456543,429.835968017578,33.4739570617676,21.7058181762695,38.5704116821289,1597.83557128906,5.4136962890625,0.0532789751887321,1.14487063884735
2413898,131.354873657227,8812.693359375,255540.296875,3154122.25,33005586,3034051.75,1126043.125,3361996.25,118234144,548209.8125,5030.49853515625,73935.3359375,32.905517578125,0.00179058942012489,0.120131939649582,3.48344707489014,42.9960289001465,449.922058105469,41.3592643737793,15.3498754501343,45.829704284668,1611.73168945312,7.47302865982056,0.0685742199420929,1.0078638792038
804368.375,-6933.818359375,12403.34765625,212812.6875,2679458.75,16948088,3476308.5,313236.65625,3760637.25,74882960,358201.03125,4641.76416015625,107967.078125,18.1288719177246,-0.156274542212486,0.279546916484833,4.79637670516968,60.3896980285645,381.976348876953,78.3491134643555,7.05973434448242,84.7573165893555,1687.71374511719,8.07314205169678,0.104616172611713,2.43336415290833
4303021,-241.895233154297,43500.3046875,341952.71875,5073758.5,98443344,6476412.5,2791700,6871585,318075200,978042.1875,10070.84375,180056.875,20.1997337341309,-0.00113553239498287,0.204204112291336,1.60523366928101,23.8178195953369,462.1240234375,30.4023189544678,13.1051177978516,32.257381439209,1493.14501953125,4.59123754501343,0.0472757108509541,0.845259487628937
